time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,prediction
4108370,36.01251817,129.319254,58.95773126,13.11188038,1.3,322,,-1.57421875,0.98046875,-0.8984375,-0.322265625,0.0078125,0.078125,-1.44140625,-8.40234375,1.296875,
4108371,,,,,,,,-2.25390625,0.71875,-0.4609375,-0.48046875,-0.017578125,0.068359375,-2.12890625,-8.671875,1.6796875,
4108372,,,,,,,,-2.625,-0.4921875,-0.13671875,-0.578125,-0.03125,0.076171875,-2.515625,-9.90234375,1.94921875,
4108373,,,,,,,,-2.5078125,-0.875,-0.0390625,-0.623046875,-0.0390625,0.08203125,-2.3984375,-10.28515625,2.0234375,
4108374,,,,,,,,-1.6484375,-1.47265625,0.4453125,-0.7109375,-0.060546875,0.103515625,-1.5546875,-10.89453125,2.4453125,
4108375,,,,,,,,0.00390625,-1.80859375,1.40625,-0.76171875,-0.095703125,0.125,0.08984375,-11.23828125,3.328125,
4108376,,,,,,,,1.484375,-4.12890625,2.44140625,-0.8125,-0.1875,0.15234375,1.546875,-13.57421875,4.28515625,
4108377,,,,,,,,2.375,-6.75,2.60546875,-0.97265625,-0.353515625,0.171875,2.4296875,-16.21875,4.36328125,
4108378,,,,,,,,3.484375,-8.50390625,3.1015625,-1.0546875,-0.46484375,0.181640625,3.5390625,-17.98046875,4.8203125,
4108379,,,,,,,,4.21875,-7.64453125,4.20703125,-1.11328125,-0.673828125,0.185546875,4.265625,-17.1328125,5.81640625,
4108380,36.01251917,129.3192533,58.89763089,13.22283921,1.3,326,,3.9609375,-4.14453125,3.3515625,-0.322265625,0.0078125,0.078125,4,-13.65234375,4.859375,
4108381,,,,,,,,3.20703125,-2.2890625,2.40234375,-0.85546875,-0.77734375,0.203125,3.23046875,-11.8125,3.82421875,
4108382,,,,,,,,1.8359375,-1.8984375,2.52734375,-0.845703125,-0.77734375,0.19921875,1.8515625,-11.4296875,3.90234375,
4108383,,,,,,,,0.28125,-1.94921875,3.296875,-0.86328125,-0.78515625,0.2265625,0.28125,-11.50390625,4.5546875,
4108384,,,,,,,,-0.7421875,-2.2890625,3.359375,-0.423828125,-0.60546875,0.130859375,-0.75,-11.85546875,4.5546875,
4108385,,,,,,,,-0.8203125,-1.94140625,2.20703125,0.38671875,-0.375,0.013671875,-0.828125,-11.50390625,3.40234375,
4108386,,,,,,,,-0.63671875,-1.75,1.73046875,0.77734375,-0.150390625,-0.06640625,-0.63671875,-11.3125,2.98046875,
4108387,,,,,,,,-0.453125,-0.953125,1.1640625,0.63671875,-0.04296875,-0.046875,-0.4453125,-10.51171875,2.484375,
4108388,,,,,,,,-0.0703125,-0.42578125,0.97265625,0.3984375,-0.3125,-0.00390625,-0.0625,-9.96875,2.37109375,
4108389,,,,,,,,0.15234375,-0.2265625,0.765625,0.380859375,-0.4140625,0.001953125,0.16796875,-9.78125,2.1796875,
4108390,36.01252033,129.3192527,58.8375304,13.35229124,1.3,329,,0.3828125,0.1015625,0.546875,0.373046875,-0.4765625,0.125,0.3984375,-9.4375,2.0234375,
4108391,,,,,,,,0.65625,0.67578125,0.44140625,0.28515625,-0.390625,0.22265625,0.6640625,-8.86328125,1.94921875,
4108392,,,,,,,,0.765625,1.25,0.078125,0.162109375,-0.318359375,0.330078125,0.7421875,-8.29296875,1.6015625,
4108393,,,,,,,,0.734375,1.52734375,0.03515625,0.11328125,-0.31640625,0.375,0.703125,-8.01953125,1.56640625,
4108394,,,,,,,,0.69140625,2.171875,-0.171875,0.03125,-0.3515625,0.423828125,0.62890625,-7.37109375,1.375,
4108395,,,,,,,,0.78125,2.515625,-0.37109375,0.048828125,-0.353515625,0.427734375,0.6640625,-7.0234375,1.18359375,
4108396,,,,,,,,0.96875,2.9453125,-0.53515625,0.1171875,-0.38671875,0.39453125,0.8203125,-6.6015625,1.02734375,
4108397,,,,,,,,1.2265625,3.203125,-0.7421875,0.1640625,-0.40625,0.369140625,1.046875,-6.3359375,0.8359375,
4108398,,,,,,,,1.28125,3.203125,-0.82421875,0.173828125,-0.39453125,0.3515625,1.0859375,-6.3359375,0.76171875,
4108399,,,,,,,,1.62109375,3.08984375,-0.80078125,0.185546875,-0.36328125,0.33984375,1.39453125,-6.44921875,0.80078125,
4108400,36.01252117,129.319252,58.77743016,13.44475687,1.2,330,0,1.68359375,3.1953125,-0.82421875,0.373046875,-0.4765625,0.125,0.3984375,-9.4375,2.0234375,2
4108401,,,,,,,,2.125,3.00390625,-1.04296875,0.16796875,-0.326171875,0.318359375,1.8515625,-6.52734375,0.60546875,3
4108402,,,,,,,,2.21875,2.9609375,-1.1171875,0.1640625,-0.3046875,0.31640625,1.9296875,-6.5625,0.53125,3
4108403,,,,,,,,2.35546875,3.03515625,-1.21875,0.15625,-0.25,0.310546875,2.04296875,-6.484375,0.453125,3
4108404,,,,,,,,2.2890625,3.02734375,-1.6328125,0.154296875,-0.134765625,0.240234375,1.9296875,-6.484375,0.0703125,2
4108405,,,,,,,,1.77734375,2.8671875,-1.80859375,0.20703125,-0.080078125,0.166015625,1.39453125,-6.640625,-0.08203125,3
4108406,,,,,,,,1.625,2.828125,-1.77734375,0.224609375,-0.060546875,0.130859375,1.2421875,-6.6796875,-0.04296875,3
4108407,,,,,,,,1.1328125,2.46875,-1.578125,0.251953125,-0.0078125,0.06640625,0.7421875,-7.02734375,0.1875,3
4108408,,,,,,,,0.796875,1.92578125,-1.2578125,0.283203125,0.060546875,0.005859375,0.3984375,-7.55859375,0.53125,2
4108409,,,,,,,,0.71875,1.6953125,-1.16015625,0.283203125,0.095703125,-0.017578125,0.3203125,-7.79296875,0.64453125,3
4108410,36.012522,129.3192512,58.70230501,13.5372224,1.2,328,,0.59765625,1.11328125,-0.84375,0.248046875,0.28125,-0.068359375,0.20703125,-8.36328125,0.9921875,2
4108411,,,,,,,,0.44140625,0.56640625,-0.71484375,0.216796875,0.404296875,-0.08984375,0.05078125,-8.8984375,1.14453125,3
4108412,,,,,,,,0.21484375,-0.015625,-0.5390625,0.1875,0.494140625,-0.087890625,-0.17578125,-9.4765625,1.3359375,2
4108413,,,,,,,,0.17578125,-0.12890625,-0.43359375,0.173828125,0.513671875,-0.087890625,-0.21484375,-9.58984375,1.44921875,3
4108414,,,,,,,,-0.0234375,-0.51953125,0.125,0.177734375,0.541015625,-0.064453125,-0.40625,-9.96875,2.0234375,2
4108415,,,,,,,,0.05859375,-0.48046875,0.2578125,0.197265625,0.52734375,-0.04296875,-0.33203125,-9.9296875,2.1796875,2
4108416,,,,,,,,0.14453125,-0.34375,0.05859375,0.216796875,0.50390625,-0.029296875,-0.25390625,-9.78125,1.98828125,2
4108417,,,,,,,,0.52734375,-0.66015625,-0.3125,0.228515625,0.517578125,-0.00390625,0.12890625,-10.0859375,1.640625,2
4108418,,,,,,,,0.57421875,-0.7734375,-0.47265625,0.234375,0.517578125,0.00390625,0.16796875,-10.20703125,1.48828125,3
4108419,,,,,,,,0.7421875,-1.1640625,-0.83984375,0.251953125,0.48828125,0.048828125,0.3203125,-10.58984375,1.14453125,3
4108420,36.01252283,129.3192498,58.58210515,13.62968762,1.3,320,,0.7578125,-1.546875,-0.82421875,0.30078125,0.408203125,0.09375,0.3203125,-10.97265625,1.18359375,3
4108421,,,,,,,,0.57421875,-1.6328125,-0.734375,0.31640625,0.310546875,0.123046875,0.12890625,-11.05078125,1.296875,3
4108422,,,,,,,,0.0703125,-1.53125,-0.8125,0.201171875,0.11328125,0.17578125,-0.40625,-10.9296875,1.2578125,3
4108423,,,,,,,,-0.15234375,-1.46484375,-0.66796875,0.150390625,0.07421875,0.181640625,-0.63671875,-10.8515625,1.41015625,3
4108424,,,,,,,,-0.0234375,-1.234375,-0.29296875,0.046875,0.037109375,0.19140625,-0.5234375,-10.62890625,1.79296875,3
4108425,,,,,,,,0.453125,-1.1171875,0.21484375,-0.041015625,0.02734375,0.18359375,-0.0625,-10.5078125,2.29296875,3
4108426,,,,,,,,1.2421875,-2.49609375,-0.08203125,-0.1328125,0.060546875,0.169921875,0.703125,-11.88671875,1.98828125,3
4108427,,,,,,,,1.02734375,-3.9921875,-0.26171875,-0.216796875,0.0859375,0.166015625,0.47265625,-13.3828125,1.79296875,3
4108428,,,,,,,,0.69140625,-4.18359375,-0.3203125,-0.26171875,0.06640625,0.16015625,0.12890625,-13.5703125,1.71875,3
4108429,,,,,,,,-0.83203125,-3.37109375,0.62109375,-0.330078125,-0.0078125,0.1484375,-1.40234375,-12.76953125,2.63671875,3
4108430,36.01252367,129.3192488,58.49195511,13.72215305,1.3,319,,-1.4296875,-2.51953125,1.7265625,0.30078125,0.408203125,0.09375,-2.015625,-11.92578125,3.7109375,3
4108431,,,,,,,,-1.73046875,-2.015625,2.76953125,-0.5859375,-0.236328125,0.1640625,-2.32421875,-11.4296875,4.70703125,3
4108432,,,,,,,,-1.9140625,-0.7734375,3.13671875,-0.798828125,-0.30078125,0.140625,-2.515625,-10.20703125,5.01171875,3
4108433,,,,,,,,-1.484375,-0.71875,2.95703125,-0.810546875,-0.115234375,0.080078125,-2.09375,-10.1640625,4.74609375,3
4108434,,,,,,,,-0.51953125,-1.43359375,2.86328125,-0.640625,0.193359375,0.01171875,-1.13671875,-10.890625,4.58984375,3
4108435,,,,,,,,0.05859375,-1.9609375,2.91015625,-0.421875,0.291015625,0.0234375,-0.55859375,-11.43359375,4.58984375,3
4108436,,,,,,,,0.37109375,-2.25,2.94921875,-0.328125,0.16015625,0.05859375,-0.25390625,-11.734375,4.58984375,3
4108437,,,,,,,,0.37890625,-2.05859375,2.70703125,-0.224609375,-0.025390625,0.076171875,-0.25390625,-11.54296875,4.32421875,3
4108438,,,,,,,,0.1953125,-1.29296875,1.87890625,-0.1328125,-0.15625,0.109375,-0.4453125,-10.77734375,3.48046875,3
4108439,,,,,,,,0.05078125,-0.7890625,1.42578125,-0.09765625,-0.1640625,0.12890625,-0.59765625,-10.28515625,3.01953125,3
4108440,36.0125245,129.3192478,58.40180506,13.81461848,1.3,318,,-0.21875,-0.671875,1.38671875,0.30078125,0.408203125,0.09375,-0.8671875,-10.16796875,2.98046875,3
4108441,,,,,,,,-0.5546875,-0.7109375,1.6171875,0.04296875,0.0078125,0.0390625,-1.2109375,-10.203125,3.2109375,3
4108442,,,,,,,,-0.82421875,-0.86328125,1.6875,0.15234375,0.00390625,-0.01953125,-1.48046875,-10.35546875,3.2890625,3
4108443,,,,,,,,-0.83203125,-0.7109375,1.48046875,0.1953125,-0.0078125,-0.08984375,-1.48046875,-10.203125,3.09765625,3
4108444,,,,,,,,-0.6484375,-0.40625,1.02734375,0.16015625,0.013671875,-0.15625,-1.2890625,-9.8984375,2.67578125,3
4108445,,,,,,,,-0.38671875,-0.05859375,0.71484375,0.07421875,0.083984375,-0.21484375,-1.01953125,-9.546875,2.37109375,3
4108446,,,,,,,,-0.2578125,0.140625,0.58984375,0.044921875,0.140625,-0.255859375,-0.8671875,-9.36328125,2.25390625,3
4108447,,,,,,,,-0.01171875,0.75390625,0.32421875,0.05859375,0.111328125,-0.279296875,-0.59765625,-8.7421875,1.98828125,3
4108448,,,,,,,,0.1484375,1.13671875,0.15234375,0.083984375,0.037109375,-0.287109375,-0.40625,-8.36328125,1.83203125,3
4108449,,,,,,,,0.3828125,2.0234375,-0.0859375,0.125,-0.013671875,-0.294921875,-0.140625,-7.48828125,1.6015625,3
4108450,36.0125255,129.319247,58.3266798,13.92557721,1.3,319,,0.3984375,2.37109375,-0.29296875,0.30078125,0.408203125,0.09375,-0.1015625,-7.1328125,1.41015625,3
4108451,,,,,,,,0.3671875,2.71484375,-0.4609375,0.15234375,-0.037109375,-0.3046875,-0.1015625,-6.7890625,1.2578125,3
4108452,,,,,,,,0.16796875,3.05078125,-0.68359375,0.166015625,-0.060546875,-0.330078125,-0.25390625,-6.4453125,1.06640625,3
4108453,,,,,,,,-0.015625,3.12890625,-0.69921875,0.166015625,-0.076171875,-0.3359375,-0.40625,-6.3671875,1.06640625,3
4108454,,,,,,,,-0.32421875,3.2421875,-0.7890625,0.173828125,-0.078125,-0.357421875,-0.67578125,-6.2578125,0.9921875,3
4108455,,,,,,,,-0.81640625,3.3203125,-0.84375,0.162109375,-0.10546875,-0.3671875,-1.13671875,-6.1796875,0.953125,3
4108456,,,,,,,,-0.83984375,3.3125,-0.8984375,0.1484375,-0.111328125,-0.373046875,-1.13671875,-6.1796875,0.9140625,3
4108457,,,,,,,,-0.90625,3.00390625,-0.9140625,0.125,-0.10546875,-0.380859375,-1.171875,-6.484375,0.9140625,3
4108458,,,,,,,,-1.03125,2.73828125,-1.03515625,0.1171875,-0.078125,-0.3671875,-1.25,-6.75390625,0.80078125,3
4108459,,,,,,,,-0.87109375,2.390625,-0.9296875,0.1171875,-0.06640625,-0.34375,-1.05859375,-7.1015625,0.9140625,3
4108460,36.01252617,129.3192462,58.25155479,13.99954953,1.2,320,,-0.7578125,2.26953125,-0.90625,0.1171875,-0.052734375,-0.314453125,-0.90625,-7.21484375,0.953125,3
4108461,,,,,,,,-0.7421875,2.30859375,-0.9921875,0.1171875,-0.052734375,-0.271484375,-0.8671875,-7.171875,0.875,2
4108462,,,,,,,,-0.7421875,2.26171875,-1.24609375,0.103515625,-0.048828125,-0.21875,-0.828125,-7.21484375,0.64453125,2
4108463,,,,,,,,-0.7109375,2.21484375,-1.328125,0.095703125,-0.052734375,-0.201171875,-0.7890625,-7.25,0.5703125,2
4108464,,,,,,,,-0.6953125,1.79296875,-1.30078125,0.103515625,-0.04296875,-0.17578125,-0.75,-7.67578125,0.60546875,2
4108465,,,,,,,,-0.7890625,0.64453125,-0.89453125,0.140625,-0.033203125,-0.14453125,-0.828125,-8.8203125,1.02734375,2
4108466,,,,,,,,-0.796875,0.33203125,-0.82421875,0.18359375,-0.048828125,-0.107421875,-0.8671875,-9.28515625,1.14453125,2
4108467,,,,,,,,-0.734375,-0.17578125,-0.609375,0.166015625,-0.072265625,-0.103515625,-0.75,-9.62890625,1.3359375,2
4108468,,,,,,,,-0.69921875,-0.25390625,-0.578125,0.14453125,-0.076171875,-0.091796875,-0.71484375,-9.703125,1.375,2
4108469,,,,,,,,-0.55859375,-0.25390625,-0.48046875,0.08984375,-0.060546875,-0.083984375,-0.55859375,-9.62890625,1.52734375,2
4108470,36.012527,129.3192453,58.17642965,14.09201506,1.2,322,,-0.7578125,2.26953125,-0.90625,0.1171875,-0.052734375,-0.314453125,-0.63671875,-9.625,1.41015625,2
4108471,,,,,,,,-0.7578125,-0.11328125,-0.6015625,0.013671875,-0.029296875,-0.0546875,-0.94140625,-9.359375,1.375,2
4108472,,,,,,,,-0.95703125,0.0859375,-0.53515625,0.046875,-0.037109375,-0.0546875,-0.98046875,-9.32421875,1.41015625,2
4108473,,,,,,,,-0.8984375,-0.0390625,-0.625,0.115234375,-0.05078125,-0.05078125,-0.90625,-9.58984375,1.375,2
4108474,,,,,,,,-0.8203125,-0.390625,-0.6328125,0.12109375,-0.025390625,-0.044921875,-0.7890625,-9.8203125,1.375,2
4108475,,,,,,,,-0.74609375,-0.58203125,-0.71875,0.076171875,-0.0234375,-0.046875,-0.71484375,-10.01171875,1.296875,2
4108476,,,,,,,,-0.66796875,-0.89453125,-0.83984375,0.021484375,-0.05078125,-0.05859375,-0.63671875,-10.3125,1.18359375,2
4108477,,,,,,,,-0.5234375,-0.97265625,-1.00390625,-0.056640625,-0.076171875,-0.076171875,-0.484375,-10.390625,1.02734375,2
4108478,,,,,,,,-0.1484375,-0.3984375,-1.015625,-0.201171875,-0.099609375,-0.080078125,-0.1015625,-9.82421875,0.9921875,2
4108479,,,,,,,,-0.39453125,0.0703125,-0.734375,-0.263671875,-0.0859375,-0.078125,-0.33203125,-9.359375,1.2578125,2
4108480,36.01252817,129.3192443,58.08627937,14.2214669,1.2,324,,-0.66796875,-0.11328125,-0.46484375,-0.337890625,-0.0390625,-0.078125,-0.63671875,-9.625,1.41015625,2
4108481,,,,,,,,-0.90625,-2.18359375,-0.15625,-0.412109375,0.005859375,-0.078125,-0.828125,-11.6171875,1.7578125,2
4108482,,,,,,,,-0.4453125,-3.83203125,0.70703125,-0.439453125,0.01953125,-0.080078125,-0.3671875,-13.26953125,2.59765625,2
4108483,,,,,,,,0.88671875,-4.97265625,2.89453125,-0.4765625,0.052734375,-0.080078125,0.97265625,-14.4140625,4.74609375,2
4108484,,,,,,,,1.453125,-4.92578125,3.21484375,-0.5390625,0.083984375,-0.080078125,2.19921875,-14.15234375,4.8984375,2
4108485,,,,,,,,2.86328125,-3.8828125,2.765625,-0.681640625,0.052734375,-0.0625,3.26953125,-12.8828125,4.5546875,2
4108486,,,,,,,,3.17578125,-3.4140625,2.828125,-0.7890625,0.037109375,-0.064453125,3.38671875,-12.3828125,4.58984375,2
4108487,,,,,,,,3.0546875,-2.05859375,2.94140625,-0.98828125,-0.037109375,-0.044921875,3.15625,-11.54296875,4.58984375,2
4108488,,,,,,,,1.90625,-1.5859375,2.30859375,-0.91796875,-0.107421875,-0.060546875,2.0078125,-11.08984375,3.86328125,2
4108489,,,,,,,,1.24609375,-1.69140625,2.35546875,-0.767578125,-0.103515625,-0.07421875,1.35546875,-11.1953125,3.86328125,2
4108490,36.012529,129.3192437,58.02617914,14.31393253,1.3,326,,-0.640625,-2.6328125,3.26953125,-0.427734375,0.013671875,-0.130859375,-0.63671875,-9.625,1.41015625,2
4108491,,,,,,,,-1.08203125,-3.54296875,3.15625,-0.181640625,0.125,-0.16796875,-0.94140625,-13.07421875,4.5546875,2
4108492,,,,,,,,-0.87109375,-2.96875,2.625,-0.00390625,0.13671875,-0.19140625,-0.71484375,-12.50390625,4.015625,2
