time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4148000,36.0125205,129.31934516666666,67.17635287350092,13.370844258443235,1.2000000000000002,55.0,0.0,7.4140625,-11.92578125,2.5078125,0.24609375,0.712890625,-0.587890625,-0.03515625,-10.2578125,0.65625
4148001,,,,,,,,7.0625,-11.6328125,2.984375,0.25390625,0.71484375,-0.509765625,4.296875,-12.91015625,4.796875
4148002,,,,,,,,5.75,-11.1484375,3.0,0.2578125,0.728515625,-0.4453125,2.9921875,-12.484375,4.796875
4148003,,,,,,,,4.28515625,-11.125,2.35546875,0.314453125,0.40625,-0.32421875,1.30859375,-12.6328125,4.02734375
4148004,,,,,,,,3.88671875,-11.375,2.0546875,0.322265625,0.142578125,-0.19140625,1.34375,-12.7109375,3.68359375
4148005,,,,,,,,4.1796875,-11.015625,1.8203125,0.314453125,-0.068359375,-0.14453125,1.61328125,-12.3671875,3.4921875
4148006,,,,,,,,4.31640625,-10.83203125,1.703125,0.2890625,-0.123046875,-0.166015625,1.765625,-11.83203125,3.109375
4148007,,,,,,,,4.40234375,-9.99609375,1.02734375,0.169921875,-0.13671875,-0.232421875,1.73046875,-11.26171875,2.53515625
4148008,,,,,,,,4.37890625,-9.48046875,0.5625,0.0703125,-0.130859375,-0.244140625,1.69140625,-11.02734375,2.265625
4148009,,,,,,,,4.3984375,-9.265625,0.31640625,-0.03125,-0.130859375,-0.21875,1.8046875,-10.99609375,2.03515625
4148010,36.01252133333333,129.3193465,67.29655140934598,13.463311205511484,1.3,59.0,,4.24609375,-8.94140625,-0.07421875,-0.169921875,-0.056640625,-0.1875,1.65234375,-10.7578125,1.76953125
4148011,,,,,,,,4.0703125,-8.53515625,-0.11328125,-0.248046875,0.009765625,-0.20703125,1.5,-10.41796875,1.73046875
4148012,,,,,,,,3.8984375,-8.08984375,-0.265625,-0.28515625,0.033203125,-0.212890625,1.23046875,-9.7265625,1.4609375
4148013,,,,,,,,3.69140625,-7.26171875,-0.57421875,-0.326171875,0.0625,-0.212890625,1.15234375,-9.23046875,1.26953125
4148014,,,,,,,,3.4765625,-6.5078125,-0.796875,-0.349609375,0.03515625,-0.18359375,0.9609375,-8.54296875,1.0390625
4148015,,,,,,,,3.30078125,-5.9765625,-0.90234375,-0.359375,-0.029296875,-0.16015625,0.80859375,-8.08203125,0.92578125
4148016,,,,,,,,3.125,-5.5,-1.015625,-0.369140625,-0.068359375,-0.158203125,0.65625,-7.66015625,0.8125
