time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
667100,36.013229333333335,129.319206,54.63006759619934,92.0223647791879,1.1,235.0,0.0,0.51171875,-0.1640625,-1.19140625,0.099609375,0.05859375,0.03125,0.34765625,-9.69140625,0.46484375
667101,,,,,,,,0.55078125,-0.89453125,-1.04296875,0.0859375,0.076171875,0.0390625,0.38671875,-10.4140625,0.62109375
667102,,,,,,,,0.484375,-1.3203125,-0.8984375,0.0546875,0.1171875,0.048828125,0.3125,-10.83984375,0.7734375
667103,,,,,,,,0.3671875,-1.8515625,-0.8984375,0.044921875,0.12890625,0.052734375,0.1953125,-11.37890625,0.7734375
667104,,,,,,,,0.109375,-2.5,-0.74609375,0.021484375,0.15625,0.064453125,-0.0703125,-12.02734375,0.92578125
667105,,,,,,,,-0.03125,-2.625,-0.66015625,0.0078125,0.171875,0.06640625,-0.2265625,-12.140625,1.00390625
667106,,,,,,,,0.0546875,-2.546875,-0.81640625,-0.01171875,0.1953125,0.05078125,-0.1484375,-12.0625,0.84765625
667107,,,,,,,,0.4375,-2.203125,-1.19921875,-0.021484375,0.185546875,0.02734375,0.234375,-11.72265625,0.46484375
667108,,,,,,,,0.63671875,-1.93359375,-1.3828125,-0.029296875,0.162109375,0.017578125,0.42578125,-11.4453125,0.2734375
667109,,,,,,,,0.76171875,-1.8515625,-1.52734375,-0.041015625,0.107421875,-0.005859375,0.54296875,-11.375,0.12109375
667110,36.01322866666667,129.31920499999998,54.53991942692801,91.94839138848822,1.2000000000000002,233.0,,1.09765625,-1.734375,-1.51953125,-0.068359375,-0.02734375,-0.021484375,0.88671875,-11.2578125,0.12109375
667111,,,,,,,,1.3203125,-1.734375,-1.578125,-0.111328125,-0.1171875,-0.01953125,1.1171875,-11.2578125,0.046875
667112,,,,,,,,1.203125,-2.1484375,-1.52734375,-0.177734375,-0.13671875,-0.029296875,1.0,-11.6796875,0.08203125
667113,,,,,,,,1.15625,-2.30078125,-1.546875,-0.19921875,-0.119140625,-0.03125,0.9609375,-11.83203125,0.046875
667114,,,,,,,,0.66015625,-2.1796875,-1.21875,-0.2578125,-0.08203125,-0.021484375,0.46484375,-11.71875,0.3515625
667115,,,,,,,,0.15234375,-1.10546875,0.0,-0.27734375,-0.044921875,-0.009765625,-0.03515625,-10.64453125,1.5390625
667116,,,,,,,,0.1171875,-0.90625,0.63671875,-0.318359375,0.025390625,0.005859375,-0.0703125,-10.453125,2.15234375
667117,,,,,,,,-0.06640625,-1.55078125,1.05859375,-0.40625,0.123046875,0.0078125,-0.26171875,-11.1015625,2.53515625
667118,,,,,,,,-0.18359375,-1.7734375,1.203125,-0.455078125,0.158203125,0.017578125,-0.37890625,-11.33984375,2.6484375
667119,,,,,,,,-0.22265625,-2.109375,1.86328125,-0.521484375,0.23828125,0.005859375,-0.41796875,-11.68359375,3.26171875
667120,36.013228000000005,129.31920399999998,54.449771257461094,91.87441799932108,1.2000000000000002,231.0,,-0.2578125,-1.98828125,2.80078125,-0.068359375,-0.02734375,-0.021484375,0.88671875,-11.2578125,0.12109375
667121,,,,,,,,-0.3671875,-1.8359375,3.22265625,-0.3125,0.51171875,-0.025390625,-0.5703125,-11.41796875,4.52734375
667122,,,,,,,,-0.328125,-1.328125,3.25390625,-0.267578125,0.55859375,-0.015625,-0.53125,-10.9140625,4.52734375
667123,,,,,,,,-0.21484375,-0.8984375,2.90234375,-0.34765625,0.458984375,-0.01953125,-0.41796875,-10.49609375,4.14453125
667124,,,,,,,,-0.015625,-0.5859375,2.3984375,-0.2734375,0.41015625,-0.052734375,-0.2265625,-10.1875,3.609375
667125,,,,,,,,-0.17578125,-0.65234375,1.953125,0.048828125,0.560546875,-0.076171875,-0.37890625,-10.26171875,3.1484375
667126,,,,,,,,-0.44140625,-0.77734375,2.02734375,0.125,0.6171875,-0.076171875,-0.64453125,-10.37890625,3.22265625
667127,,,,,,,,-0.86328125,-0.9609375,2.12109375,0.263671875,0.673828125,-0.0703125,-1.06640625,-10.57421875,3.33984375
667128,,,,,,,,-1.40234375,-0.9296875,1.97265625,0.373046875,0.634765625,-0.103515625,-1.60546875,-10.53125,3.22265625
667129,,,,,,,,-1.140625,-0.39453125,1.3671875,0.341796875,0.572265625,-0.126953125,-1.3359375,-9.9921875,2.6484375
667130,36.013227,129.319203,54.359623318376826,91.76345819382855,1.3,228.0,,-0.2578125,-1.98828125,2.80078125,0.18359375,0.572265625,-0.173828125,-0.953125,-9.69140625,2.3046875
