time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4155800,36.0131015,129.32014933333332,139.6704973340811,77.83901510749703,0.9,223.0,0.0,4.0078125,-2.890625,-1.08984375,-0.1953125,-0.3203125,0.01953125,-0.64453125,-12.0625,3.9921875
4155801,,,,,,,,4.21484375,-2.92578125,-1.1640625,-0.1875,-0.3046875,-0.005859375,1.61328125,-6.27734375,0.8125
4155802,,,,,,,,4.34375,-3.02734375,-1.1640625,-0.1640625,-0.244140625,-0.060546875,1.765625,-6.4296875,0.8125
4155803,,,,,,,,4.25390625,-3.1171875,-1.203125,-0.15234375,-0.2109375,-0.087890625,1.69140625,-6.55078125,0.7734375
4155804,,,,,,,,4.06640625,-3.171875,-1.2734375,-0.109375,-0.154296875,-0.142578125,1.53515625,-6.6640625,0.6953125
4155805,,,,,,,,3.9609375,-3.19921875,-1.2421875,-0.0703125,-0.1328125,-0.138671875,1.4609375,-6.734375,0.734375
4155806,,,,,,,,3.890625,-3.19140625,-1.2421875,-0.025390625,-0.130859375,-0.08203125,1.421875,-6.8515625,0.734375
4155807,,,,,,,,3.828125,-3.3984375,-1.234375,0.0078125,-0.1484375,0.0078125,1.30859375,-7.3125,0.6953125
4155808,,,,,,,,3.73828125,-3.640625,-1.28125,0.013671875,-0.158203125,0.0390625,1.30859375,-7.46484375,0.6953125
4155809,,,,,,,,3.71484375,-4.0703125,-1.3203125,0.0078125,-0.140625,0.095703125,1.30859375,-7.7734375,0.65625
4155810,36.01310083333333,129.32014816666666,139.56532494240687,77.76504060714434,1.1,226.0,,3.734375,-4.58984375,-1.35546875,0.017578125,-0.126953125,0.16796875,1.421875,-8.5390625,0.65625
4155811,,,,,,,,3.875,-5.0546875,-1.3203125,0.01171875,-0.103515625,0.19140625,1.5,-8.84765625,0.65625
4155812,,,,,,,,3.90234375,-5.28515625,-1.28125,0.01953125,-0.0859375,0.193359375,1.5,-9.23046875,0.7734375
4155813,,,,,,,,3.8515625,-5.5390625,-1.13671875,0.015625,-0.08203125,0.19140625,1.5,-9.3828125,0.84765625
4155814,,,,,,,,3.6875,-5.73828125,-1.08984375,0.021484375,-0.06640625,0.1953125,1.34375,-9.61328125,0.88671875
4155815,,,,,,,,3.52734375,-6.12890625,-0.8203125,0.03125,-0.0859375,0.228515625,1.19140625,-10.03515625,1.15625
4155816,,,,,,,,3.3984375,-6.2890625,-0.55078125,0.046875,-0.09375,0.267578125,1.078125,-10.23046875,1.42578125
4155817,,,,,,,,3.359375,-6.29296875,-0.67578125,0.064453125,-0.09765625,0.296875,1.0390625,-10.2578125,1.30859375
4155818,,,,,,,,3.3828125,-6.34765625,-0.75,0.064453125,-0.099609375,0.294921875,1.078125,-10.3359375,1.234375
4155819,,,,,,,,3.48828125,-6.23828125,-1.09765625,0.06640625,-0.09765625,0.259765625,1.19140625,-10.2578125,0.88671875
4155820,36.0131,129.32014716666666,139.475177637473,77.67257314033117,1.2000000000000002,228.0,,3.48046875,-6.3984375,-1.328125,0.017578125,-0.126953125,0.16796875,1.19140625,-10.45703125,0.65625
4155821,,,,,,,,3.390625,-6.67578125,-1.40234375,0.03515625,-0.091796875,0.125,1.1171875,-10.76171875,0.58203125
4155822,,,,,,,,3.2578125,-7.05859375,-1.41015625,0.01953125,-0.052734375,0.060546875,1.0,-11.1796875,0.58203125
4155823,,,,,,,,3.09765625,-7.1796875,-1.37109375,0.001953125,0.02734375,0.052734375,0.84765625,-11.3359375,0.62109375
4155824,,,,,,,,3.08203125,-6.89453125,-1.08984375,-0.009765625,0.16015625,0.048828125,0.84765625,-11.1015625,0.88671875
4155825,,,,,,,,3.37109375,-6.3203125,-1.00390625,-0.01171875,0.232421875,0.015625,1.15234375,-10.5703125,0.96484375
4155826,,,,,,,,3.90234375,-5.8046875,-1.1484375,-0.005859375,0.263671875,-0.0078125,1.69140625,-10.07421875,0.8125
4155827,,,,,,,,4.34375,-5.23046875,-1.37109375,0.0,0.30078125,-0.044921875,2.1484375,-9.53125,0.58203125
